code,city_municipality,population,poverty_incidence_estimate,poverty_incidence_stderr,gini_estimate,gini_stderr,state
0101,Cuenca,"499,800",0.15,0.01,0.37,0.01,Azuay
010150,Cuenca,"326,535",0.07,0.00,0.34,0.01,Azuay
010151,Baños,"16,795",0.24,0.02,0.34,0.01,Azuay
010152,Cumbe,"5,511",0.35,0.03,0.31,0.01,Azuay
010153,Chaucha,"1,284",0.53,0.04,0.30,0.01,Azuay
010154,Checa (Jidcay),"2,741",0.27,0.02,0.30,0.01,Azuay
010155,Chiquintad,"4,826",0.26,0.02,0.30,0.01,Azuay
010156,Llacao,"5,342",0.30,0.03,0.30,0.01,Azuay
010157,Molleturo,"7,035",0.49,0.02,0.29,0.01,Azuay
010158,Nulti,"4,322",0.28,0.03,0.30,0.01,Azuay
010159,Octavio Cordero Palacios (Santa Rosa),"2,271",0.32,0.03,0.29,0.01,Azuay
010160,Paccha,"6,467",0.26,0.02,0.30,0.01,Azuay
010161,Quingeo,"7,432",0.59,0.02,0.28,0.01,Azuay
010162,Ricaurte,"19,263",0.19,0.01,0.32,0.01,Azuay
010163,San Joaquín,"7,455",0.28,0.02,0.34,0.01,Azuay
010164,Santa Ana,"5,363",0.39,0.03,0.29,0.01,Azuay
010165,Sayausi,"8,362",0.39,0.04,0.31,0.01,Azuay
010166,Sidcay,"3,964",0.27,0.03,0.28,0.01,Azuay
010167,Sinincay,"15,853",0.28,0.02,0.29,0.01,Azuay
010168,Tarqui,"10,490",0.36,0.02,0.30,0.01,Azuay
010169,Turi,"8,944",0.30,0.02,0.31,0.01,Azuay
010170,Valle,"24,304",0.22,0.01,0.31,0.01,Azuay
010171,Victoria del Portete (Irquis),"5,241",0.38,0.03,0.30,0.01,Azuay
0102,Girón,"12,485",0.37,0.03,0.31,0.01,Azuay
010250,Girón,"8,381",0.39,0.04,0.32,0.01,Azuay
010251,Asunción,"3,029",0.31,0.03,0.29,0.01,Azuay
010252,San Gerardo,"1,075",0.41,0.05,0.28,0.01,Azuay
0103,Gualaceo,"42,433",0.35,0.02,0.33,0.01,Azuay
010350,Gualaceo,"21,189",0.26,0.03,0.34,0.01,Azuay
010352,Daniel Cordova Toral (El Oriente),"1,702",0.27,0.04,0.28,0.01,Azuay
010353,Jadan,"4,320",0.47,0.03,0.29,0.01,Azuay
010354,Mariano Moreno,"2,616",0.30,0.03,0.28,0.01,Azuay
010356,Remigio Crespo Toral (Gulag),"1,412",0.24,0.04,0.28,0.01,Azuay
010357,San Juan,"5,291",0.58,0.03,0.29,0.01,Azuay
010358,Zhidmad,"2,745",0.50,0.04,0.28,0.01,Azuay
010359,Luis Cordero Vega,"2,030",0.32,0.04,0.28,0.01,Azuay
010360,Simón Bolívar,"1,128",0.52,0.06,0.28,0.01,Azuay
0104,Nabón,"15,795",0.51,0.02,0.30,0.01,Azuay
010450,Nabón,"9,463",0.51,0.02,0.31,0.01,Azuay
010451,Cochapata,"3,057",0.53,0.04,0.29,0.01,Azuay
010452,El Progreso (Cab. En Zhota),"1,993",0.57,0.04,0.29,0.01,Azuay
010453,Las Nieves (Chaya),"1,282",0.43,0.04,0.29,0.01,Azuay
0105,Paute,"25,334",0.31,0.02,0.31,0.01,Azuay
010550,Paute,"9,763",0.27,0.03,0.33,0.01,Azuay
010552,Bulán,"2,172",0.34,0.04,0.28,0.01,Azuay
010553,Chicán,"3,594",0.32,0.03,0.29,0.01,Azuay
010554,El Cabo,"3,320",0.31,0.03,0.29,0.01,Azuay
010556,Guarainag,842,0.28,0.04,0.27,0.01,Azuay
010559,San Cristobal,"2,398",0.41,0.04,0.29,0.01,Azuay
010561,Tomebamba,"1,345",0.40,0.04,0.28,0.01,Azuay
010562,Dug-Dug,"1,900",0.34,0.05,0.28,0.01,Azuay
0106,Pucará,"9,967",0.60,0.02,0.30,0.01,Azuay
010650,Pucará,"8,142",0.58,0.02,0.30,0.01,Azuay
010652,San Rafael de Sharug,"1,825",0.65,0.04,0.29,0.01,Azuay
0107,San Fernando,"3,974",0.30,0.04,0.31,0.01,Azuay
010750,San Fernando,"3,225",0.28,0.04,0.31,0.01,Azuay
010751,Chumblín,749,0.39,0.07,0.28,0.02,Azuay
0108,Santa Isabel,"18,237",0.40,0.02,0.33,0.01,Azuay
010850,Santa Isabel,"9,834",0.38,0.03,0.34,0.01,Azuay
010851,Abdón Calderón (La Unión),"4,574",0.35,0.03,0.31,0.01,Azuay
010853,Zhaglli (Shaglli),"2,150",0.50,0.04,0.29,0.01,Azuay
010854,San Salvador de Cañarimba,"1,679",0.60,0.05,0.28,0.01,Azuay
0109,Sigsig,"26,824",0.38,0.02,0.32,0.01,Azuay
010950,Sigsig,"11,111",0.31,0.02,0.33,0.01,Azuay
010951,Cuchil (Cutchil),"1,688",0.31,0.04,0.30,0.01,Azuay
010952,Gima,"2,886",0.32,0.03,0.29,0.01,Azuay
010953,Guel,"1,336",0.38,0.06,0.28,0.01,Azuay
010954,Ludo,"3,351",0.56,0.03,0.30,0.01,Azuay
010955,San Bartolomé,"4,101",0.45,0.03,0.30,0.01,Azuay
010956,San José de Raranga,"2,351",0.48,0.04,0.28,0.01,Azuay
0110,Oña,"3,564",0.49,0.04,0.32,0.01,Azuay
011050,Oña,"2,376",0.44,0.04,0.31,0.01,Azuay
011051,Susudel,"1,188",0.57,0.06,0.31,0.02,Azuay
0111,Chordeleg,"12,515",0.34,0.02,0.34,0.01,Azuay
011150,Chordeleg,"6,762",0.22,0.02,0.33,0.01,Azuay
011151,Principal,"1,331",0.24,0.04,0.28,0.01,Azuay
011152,La Unión,"1,889",0.55,0.06,0.27,0.01,Azuay
011153,Luis Galarza Orellana (Delegsol),"1,467",0.60,0.05,0.28,0.01,Azuay
011154,San Martín de Puzhio,"1,066",0.53,0.07,0.27,0.02,Azuay
0112,El Pan,"3,035",0.21,0.03,0.28,0.01,Azuay
011250,El Pan,"1,195",0.19,0.04,0.28,0.02,Azuay
011253,San Vicente,"1,840",0.23,0.04,0.27,0.01,Azuay
0113,Sevilla de Oro,"5,600",0.27,0.03,0.29,0.01,Azuay
011350,Sevilla de Oro,"2,237",0.26,0.04,0.29,0.01,Azuay
011351,Amaluza,"1,149",0.32,0.04,0.31,0.02,Azuay
011352,Palmas,"2,214",0.26,0.03,0.29,0.01,Azuay
0114,Guachapala,"3,396",0.26,0.03,0.29,0.01,Azuay
011450,Guachapala,"3,396",0.26,0.03,0.29,0.01,Azuay
0115,Camilo Ponce Enríquez,"19,834",0.38,0.02,0.31,0.01,Azuay
011550,Camilo Ponce Enríquez,"15,434",0.32,0.03,0.30,0.01,Azuay
011551,El Carmen de Pijilí,"4,400",0.60,0.04,0.28,0.01,Azuay
0201,Guaranda,"91,024",0.51,0.01,0.39,0.01,Bolivar
020150,Guaranda,"54,765",0.41,0.02,0.39,0.01,Bolivar
020151,Facundo Vela,"3,315",0.61,0.03,0.33,0.02,Bolivar
020153,Julio E. Moreno (Catanahuan Grande),"2,938",0.71,0.04,0.31,0.01,Bolivar
020155,Salinas,"5,771",0.55,0.03,0.31,0.01,Bolivar
020156,San Lorenzo,"1,836",0.53,0.06,0.32,0.02,Bolivar
020157,San Simón (Yacoto),"4,195",0.74,0.04,0.31,0.01,Bolivar
020158,Santafé (Santa Fé),"1,749",0.63,0.06,0.32,0.01,Bolivar
020159,Simiatug,"11,107",0.79,0.02,0.32,0.01,Bolivar
020160,San Luis de Pambil,"5,348",0.47,0.05,0.30,0.01,Bolivar
0202,Chillanes,"17,275",0.59,0.04,0.34,0.01,Bolivar
020250,Chillanes,"13,169",0.59,0.04,0.35,0.01,Bolivar
020251,San José del Tambo (Tambopamba),"4,106",0.56,0.05,0.33,0.01,Bolivar
0203,Chimbo,"15,456",0.41,0.03,0.34,0.01,Bolivar
020350,San José de Chimbo,"5,646",0.30,0.04,0.33,0.01,Bolivar
020351,Asunción (Asancoto),"2,692",0.49,0.04,0.37,0.02,Bolivar
020353,Magdalena (Chapacoto),"2,810",0.51,0.04,0.33,0.01,Bolivar
020354,San Sebastián,"1,057",0.51,0.06,0.31,0.02,Bolivar
020355,Telimbela,"3,251",0.43,0.05,0.30,0.01,Bolivar
0204,Echeandía,"12,090",0.36,0.03,0.33,0.01,Bolivar
020450,Echeandía,"12,090",0.36,0.03,0.33,0.01,Bolivar
0205,San Miguel,"27,065",0.42,0.02,0.38,0.01,Bolivar
020550,San Miguel,"12,308",0.29,0.02,0.38,0.01,Bolivar
020551,Balsapamba,"2,756",0.37,0.04,0.33,0.01,Bolivar
020552,Bilován,"2,738",0.46,0.05,0.31,0.01,Bolivar
020553,Regulo de Mora,942,0.57,0.06,0.31,0.02,Bolivar
020554,San Pablo (San Pablo de Atenas),"5,459",0.60,0.03,0.32,0.01,Bolivar
020555,Santiago,"1,723",0.62,0.04,0.36,0.02,Bolivar
020556,San Vicente,"1,139",0.64,0.07,0.32,0.02,Bolivar
0206,Caluma,"13,101",0.23,0.04,0.32,0.01,Bolivar
020650,Caluma,"13,101",0.23,0.04,0.32,0.01,Bolivar
0207,Las Naves,"6,076",0.46,0.04,0.31,0.01,Bolivar
020750,Las Naves,"6,076",0.46,0.04,0.31,0.01,Bolivar
0301,Azogues,"69,299",0.26,0.02,0.38,0.01,Cañar
030150,Azoguez,"37,431",0.15,0.02,0.37,0.01,Cañar
030151,Cojitambo,"3,689",0.39,0.04,0.28,0.01,Cañar
030153,Guapán,"8,825",0.38,0.03,0.32,0.01,Cañar
030154,Javier Loyola (Chuquipata),"6,701",0.32,0.03,0.34,0.01,Cañar
030155,Luis Cordero,"3,871",0.31,0.04,0.27,0.01,Cañar
030156,Pindilig,"2,084",0.54,0.06,0.27,0.01,Cañar
030157,Rivera,"1,530",0.62,0.06,0.30,0.01,Cañar
030158,San Miguel,"3,551",0.41,0.04,0.30,0.01,Cañar
030160,Taday,"1,617",0.40,0.05,0.30,0.02,Cañar
0302,Biblián,"20,779",0.24,0.02,0.35,0.01,Cañar
030250,Biblián,"13,685",0.19,0.02,0.35,0.01,Cañar
030251,Nazón (Cab. en Pampa de Dominguez),"2,547",0.40,0.04,0.32,0.02,Cañar
030252,San Francisco de Sageo,"1,731",0.26,0.03,0.31,0.01,Cañar
030253,Turupamba,"1,071",0.20,0.04,0.27,0.01,Cañar
030254,Jerusalen,"1,745",0.38,0.05,0.32,0.02,Cañar
0303,Cañar,"58,513",0.39,0.03,0.38,0.01,Cañar
030350,Cañar,"18,140",0.22,0.02,0.37,0.01,Cañar
030351,Chontamarca,"4,034",0.75,0.05,0.30,0.01,Cañar
030352,Chorocopte,"3,088",0.21,0.05,0.30,0.01,Cañar
030353,General Morales (Socarte),"3,325",0.69,0.04,0.29,0.01,Cañar
030354,Gualleturo,"3,734",0.70,0.04,0.31,0.01,Cañar
030355,Honorato Vasquez (Tambo Viejo),"6,217",0.21,0.05,0.30,0.01,Cañar
030356,Ingapirca,"8,322",0.40,0.04,0.30,0.01,Cañar
030357,Juncal,"2,139",0.45,0.05,0.31,0.02,Cañar
030358,San Antonio,"1,876",0.51,0.07,0.33,0.02,Cañar
030361,Zhud,"2,361",0.49,0.05,0.30,0.02,Cañar
030362,Ventura,"1,288",0.52,0.06,0.30,0.01,Cañar
030363,Ducur,"3,989",0.50,0.05,0.30,0.01,Cañar
0304,La Troncal,"54,142",0.32,0.02,0.32,0.01,Cañar
030450,La Troncal,"42,416",0.30,0.02,0.32,0.01,Cañar
030451,Manuel J. Calle,"2,761",0.48,0.07,0.30,0.01,Cañar
030452,Pancho Negro,"8,965",0.35,0.04,0.29,0.01,Cañar
0305,El Tambo,"9,441",0.36,0.03,0.35,0.01,Cañar
030550,Tambo,"9,441",0.36,0.03,0.35,0.01,Cañar
0306,Déleg,"6,093",0.22,0.03,0.30,0.01,Cañar
030650,Déleg,"4,427",0.22,0.03,0.31,0.01,Cañar
030651,Solano,"1,666",0.20,0.04,0.28,0.01,Cañar
0307,Suscal,"4,962",0.57,0.06,0.31,0.01,Cañar
030750,Suscal,"4,962",0.57,0.06,0.31,0.01,Cañar
0401,Tulcán,"85,450",0.33,0.01,0.37,0.01,Carchi
040150,Tulcán,"59,532",0.22,0.01,0.34,0.01,Carchi
040151,El Carmelo (El Pun),"2,770",0.54,0.05,0.28,0.01,Carchi
040153,Julio Andrade (Orejuela),"9,615",0.51,0.03,0.32,0.01,Carchi
040154,Maldonado,"1,669",0.77,0.05,0.28,0.02,Carchi
040155,Pioter,718,0.46,0.05,0.32,0.02,Carchi
040156,Tobar Donoso (La Bocana de Camumbi),839,0.80,0.09,0.39,0.06,Carchi
040157,Tufino,"2,339",0.54,0.06,0.29,0.01,Carchi
040158,Urbina (Taya),"2,200",0.52,0.04,0.28,0.01,Carchi
040159,El Chical,"3,403",0.86,0.03,0.38,0.03,Carchi
040161,Santa Martha de Cuba,"2,365",0.54,0.05,0.27,0.01,Carchi
0402,Bolívar (De Carchi),"14,346",0.48,0.03,0.32,0.01,Carchi
040250,Bolívar,"5,206",0.35,0.04,0.32,0.01,Carchi
040251,García Moreno,"1,406",0.49,0.05,0.29,0.01,Carchi
040252,Los Andes,"2,260",0.54,0.04,0.32,0.02,Carchi
040253,Monte Olivo,"1,689",0.55,0.05,0.29,0.02,Carchi
040254,San Vicente de Pusir,"2,044",0.62,0.04,0.31,0.02,Carchi
040255,San Rafael,"1,741",0.58,0.05,0.30,0.02,Carchi
0403,Espejo,"13,306",0.39,0.03,0.34,0.01,Carchi
040350,El Angel,"6,275",0.35,0.03,0.35,0.01,Carchi
040351,El Goaltal,813,0.51,0.06,0.29,0.02,Carchi
040352,La Libertad (Alizo),"3,497",0.42,0.03,0.30,0.01,Carchi
040353,San Isidro,"2,721",0.42,0.05,0.32,0.02,Carchi
0404,Mira,"12,147",0.48,0.02,0.37,0.02,Carchi
040450,Mira (Chontahuasi),"5,969",0.30,0.03,0.35,0.01,Carchi
040451,Concepción,"2,807",0.68,0.04,0.32,0.02,Carchi
040452,Jijón Y Caamano (Cab. en Rio Blanco),"2,063",0.73,0.04,0.31,0.02,Carchi
040453,Juan Montalvo (San Ignacio De Quil),"1,308",0.49,0.05,0.29,0.02,Carchi
0405,Montúfar,"30,477",0.42,0.02,0.35,0.01,Carchi
040550,San Gabriel,"21,066",0.38,0.02,0.36,0.01,Carchi
040551,Cristóbal Colón,"2,943",0.48,0.04,0.33,0.01,Carchi
040552,Chitán de Navarrete,617,0.47,0.06,0.30,0.02,Carchi
040553,Fernández Salvador,"1,282",0.51,0.06,0.28,0.02,Carchi
040554,La Paz,"3,429",0.51,0.04,0.31,0.01,Carchi
040555,Piartal,"1,140",0.57,0.06,0.26,0.01,Carchi
0406,San Pedro de Huaca,"7,613",0.42,0.03,0.31,0.01,Carchi
040650,Huaca,"6,241",0.42,0.03,0.32,0.01,Carchi
040651,Mariscal Sucre,"1,372",0.43,0.06,0.27,0.01,Carchi
0501,Latacunga,"168,232",0.37,0.01,0.38,0.01,Cotopaxi
050150,Latacunga,"96,969",0.27,0.01,0.38,0.01,Cotopaxi
050151,Alaques (Alaquez),"5,481",0.51,0.03,0.29,0.01,Cotopaxi
050152,Belisario Quevedo (Guanailin),"6,357",0.53,0.02,0.32,0.01,Cotopaxi
050153,Guaitacama (Guaytacama),"8,861",0.44,0.03,0.32,0.01,Cotopaxi
050154,joséguango Bajo,"2,854",0.44,0.05,0.29,0.01,Cotopaxi
050156,Mulaló,"8,093",0.54,0.03,0.28,0.01,Cotopaxi
050157,11 De Noviembre (Ilinchisi),"1,988",0.44,0.04,0.27,0.01,Cotopaxi
050158,Poalo,"5,707",0.58,0.03,0.28,0.01,Cotopaxi
050159,San Juan de Pastocalle,"11,447",0.51,0.02,0.27,0.01,Cotopaxi
050161,Tanicuchi,"12,803",0.40,0.04,0.30,0.01,Cotopaxi
050162,Toacaso,"7,672",0.57,0.03,0.30,0.01,Cotopaxi
0502,La Maná,"42,099",0.47,0.02,0.33,0.01,Cotopaxi
050250,La Maná,"36,138",0.45,0.02,0.33,0.01,Cotopaxi
050251,Guasaganda (Cab. en Guasaganda Centro),"3,907",0.64,0.03,0.28,0.01,Cotopaxi
050252,Pucayacu,"2,054",0.52,0.04,0.30,0.01,Cotopaxi
0503,Pangua,"21,895",0.60,0.03,0.29,0.01,Cotopaxi
050350,El Corazón,"6,513",0.59,0.03,0.32,0.01,Cotopaxi
050351,Moraspungo,"12,358",0.61,0.03,0.28,0.01,Cotopaxi
050352,Pinllopata,"1,030",0.66,0.05,0.27,0.02,Cotopaxi
050353,Ramón Campaña,"1,994",0.54,0.06,0.27,0.01,Cotopaxi
0504,Pujilí,"68,925",0.66,0.01,0.34,0.01,Cotopaxi
050450,Pujilí,"33,379",0.56,0.02,0.36,0.01,Cotopaxi
050451,Angamarca,"5,234",0.78,0.03,0.27,0.01,Cotopaxi
050453,Guangaje,"8,025",0.86,0.02,0.24,0.01,Cotopaxi
050455,La Victoria,"3,016",0.56,0.04,0.30,0.01,Cotopaxi
050456,Pilaló,"2,636",0.82,0.03,0.28,0.01,Cotopaxi
050457,Tingo,"4,043",0.60,0.04,0.27,0.01,Cotopaxi
050458,Zumbahua,"12,592",0.75,0.03,0.26,0.01,Cotopaxi
0505,Salcedo,"58,043",0.43,0.02,0.37,0.01,Cotopaxi
050550,San Miguel,"31,269",0.36,0.02,0.39,0.01,Cotopaxi
050551,Antonio José Holguín (Santa Lucía),"2,634",0.43,0.06,0.31,0.02,Cotopaxi
050552,Cusubamba,"7,194",0.67,0.04,0.28,0.01,Cotopaxi
050553,Mulalillo,"6,373",0.58,0.03,0.31,0.01,Cotopaxi
050554,Mulliquindil (Santa Ana),"7,202",0.39,0.04,0.30,0.01,Cotopaxi
050555,Pansaleo,"3,371",0.32,0.04,0.30,0.01,Cotopaxi
0506,Saquisilí,"25,297",0.54,0.03,0.37,0.01,Cotopaxi
050650,Saquisilí,"13,381",0.42,0.03,0.38,0.01,Cotopaxi
050651,Canchagua,"5,455",0.60,0.04,0.29,0.02,Cotopaxi
050652,Chantilín,"1,035",0.51,0.05,0.34,0.02,Cotopaxi
050653,Cochapamba,"5,426",0.76,0.04,0.28,0.02,Cotopaxi
0507,Sigchos,"21,914",0.69,0.02,0.29,0.01,Cotopaxi
050750,Sigchos,"7,931",0.62,0.03,0.29,0.01,Cotopaxi
050751,Chugchilán,"7,789",0.83,0.02,0.26,0.01,Cotopaxi
050752,Isinliví,"3,224",0.67,0.04,0.27,0.01,Cotopaxi
050753,Las Pampas,"1,943",0.52,0.06,0.26,0.01,Cotopaxi
050754,Palo Quemado,"1,027",0.59,0.05,0.26,0.02,Cotopaxi
0601,Riobamba,"222,875",0.28,0.01,0.38,0.01,Chimborazo
060150,Riobamba,"154,039",0.14,0.01,0.34,0.01,Chimborazo
060151,Cacha (Cab. en Machangara),"3,160",0.69,0.03,0.28,0.01,Chimborazo
060152,Calpi,"6,460",0.53,0.03,0.33,0.01,Chimborazo
060153,Cubijíes,"2,514",0.55,0.03,0.30,0.01,Chimborazo
060154,Flores,"4,532",0.72,0.02,0.27,0.01,Chimborazo
060155,Licán,"7,887",0.39,0.03,0.32,0.01,Chimborazo
060156,Licto,"7,797",0.73,0.02,0.29,0.01,Chimborazo
060157,Pungala,"5,934",0.76,0.02,0.29,0.01,Chimborazo
060158,Punín,"5,964",0.69,0.02,0.30,0.01,Chimborazo
060159,Quimiag,"5,244",0.67,0.03,0.29,0.01,Chimborazo
060160,San Juan,"7,360",0.62,0.03,0.31,0.01,Chimborazo
060161,San Luis,"11,984",0.46,0.02,0.33,0.01,Chimborazo
0602,Alausí,"43,576",0.71,0.01,0.39,0.01,Chimborazo
060250,Alausí,"9,848",0.44,0.02,0.40,0.01,Chimborazo
060251,Achupallas,"10,436",0.87,0.02,0.29,0.01,Chimborazo
060253,Guasuntos,"2,391",0.69,0.02,0.42,0.02,Chimborazo
060254,Huigra,"2,352",0.64,0.03,0.37,0.02,Chimborazo
060255,Multitud,"2,084",0.77,0.03,0.31,0.01,Chimborazo
060256,Pistishi (Nariz del Diablo),345,0.70,0.08,0.26,0.02,Chimborazo
060257,Pumallacta,905,0.75,0.04,0.34,0.03,Chimborazo
060258,Sevilla,803,0.71,0.05,0.31,0.02,Chimborazo
060259,Sibambe,"3,861",0.71,0.02,0.34,0.01,Chimborazo
060260,Tixán,"10,551",0.83,0.02,0.29,0.01,Chimborazo
0603,Colta,"44,853",0.68,0.02,0.30,0.01,Chimborazo
060350,Villa La Unión (Cajabamba),"18,536",0.62,0.02,0.31,0.01,Chimborazo
060351,Cañi,962,0.78,0.05,0.28,0.01,Chimborazo
060352,Columbe,"15,827",0.70,0.02,0.28,0.01,Chimborazo
060353,Juan de Velasco (Pangor),"3,878",0.85,0.02,0.29,0.01,Chimborazo
060354,Santiago de Quito (Cab. San Antonio de Quito),"5,650",0.68,0.03,0.27,0.01,Chimborazo
0604,Chambo,"11,803",0.56,0.03,0.32,0.01,Chimborazo
060450,Chambo,"11,803",0.56,0.03,0.32,0.01,Chimborazo
0605,Chunchi,"12,589",0.59,0.02,0.36,0.01,Chimborazo
060550,Chunchi,"7,329",0.52,0.02,0.38,0.01,Chimborazo
060551,Capzol,892,0.72,0.05,0.28,0.01,Chimborazo
060552,Compud,878,0.57,0.05,0.30,0.02,Chimborazo
060553,Gonzol,"1,729",0.73,0.04,0.29,0.02,Chimborazo
060554,Llagos,"1,761",0.68,0.04,0.30,0.01,Chimborazo
0606,Guamote,"44,949",0.81,0.01,0.31,0.01,Chimborazo
060650,Guamote,"24,531",0.78,0.02,0.33,0.01,Chimborazo
060651,Cebadas,"8,169",0.82,0.02,0.28,0.01,Chimborazo
060652,Palmira,"12,249",0.88,0.01,0.28,0.01,Chimborazo
0607,Guano,"42,662",0.58,0.02,0.32,0.01,Chimborazo
060750,Guano,"16,363",0.48,0.03,0.33,0.01,Chimborazo
060751,Guanando,341,0.66,0.07,0.29,0.03,Chimborazo
060752,Ilapo,"1,651",0.78,0.04,0.27,0.01,Chimborazo
060753,La Providencia,553,0.53,0.07,0.27,0.02,Chimborazo
060754,San Andrés,"13,463",0.60,0.02,0.31,0.01,Chimborazo
060755,San Gerardo de Pacaicaguan,"2,433",0.63,0.04,0.29,0.01,Chimborazo
060756,San Isidro de Patulu,"4,744",0.69,0.02,0.31,0.01,Chimborazo
060757,San José del Chazo,"1,037",0.78,0.04,0.27,0.01,Chimborazo
060758,Santa Fe de Galán,"1,673",0.74,0.03,0.28,0.01,Chimborazo
060759,Valparaiso,404,0.80,0.05,0.30,0.02,Chimborazo
0608,Pallatanga,"11,492",0.60,0.02,0.37,0.02,Chimborazo
060850,Pallatanga,"11,492",0.60,0.02,0.37,0.02,Chimborazo
0609,Penipe,"6,606",0.43,0.04,0.35,0.01,Chimborazo
060950,Penipe,"1,956",0.30,0.03,0.38,0.02,Chimborazo
060951,El Altar,"1,265",0.50,0.06,0.29,0.01,Chimborazo
060952,Matus,991,0.46,0.07,0.26,0.01,Chimborazo
060953,Puela,622,0.42,0.09,0.32,0.02,Chimborazo
060954,San Antonio de Bayushig,"1,101",0.45,0.06,0.30,0.02,Chimborazo
060955,La Candelaria,475,0.56,0.08,0.28,0.02,Chimborazo
060956,Bilbao,196,0.67,0.08,0.25,0.02,Chimborazo
0610,Cumanda,"12,905",0.44,0.03,0.34,0.01,Chimborazo
061050,Cumanda,"12,905",0.44,0.03,0.34,0.01,Chimborazo
0701,Machala,"243,044",0.16,0.01,0.34,0.01,El Oro
070150,Machala,"238,869",0.16,0.01,0.34,0.01,El Oro
070152,El Retiro,"4,175",0.33,0.04,0.27,0.01,El Oro
0702,Arenillas,"26,281",0.21,0.02,0.31,0.01,El Oro
070250,Arenillas,"20,768",0.20,0.02,0.31,0.01,El Oro
070251,Chacras*,"1,533",0.17,0.04,0.27,0.01,El Oro
070254,Palmales,"3,244",0.36,0.04,0.26,0.01,El Oro
070255,Carcabón*,736,0.15,0.06,0.26,0.01,El Oro
0703,Atahualpa,"5,767",0.37,0.04,0.35,0.02,El Oro
070350,Paccha,"2,263",0.26,0.05,0.37,0.02,El Oro
070351,Ayapamba,"1,383",0.48,0.08,0.26,0.01,El Oro
