family,family_2
BOOKS,Leisure
BEAUTY,Personal care
PREPARED FOODS,Perishable
SCHOOL AND OFFICE SUPPLIES,Office
BABY CARE,Baby
HOME AND KITCHEN I,Home
HARDWARE,Automotive and Hardware
LINGERIE,Clothes
HOME APPLIANCES,Home
AUTOMOTIVE,Automotive and Hardware
MAGAZINES,Leisure
PLAYERS AND ELECTRONICS,Technology
EGGS,Perishable
PERSONAL CARE,Personal care
MEATS,Perishable
HOME AND KITCHEN II,Home
"LIQUOR,WINE,BEER",Alcoholic beverages
PET SUPPLIES,Pet
DAIRY,Perishable
SEAFOOD,Perishable
DELI,Perishable
PRODUCE,Perishable
LADIESWEAR,Clothes
HOME CARE,Home
CELEBRATION,Leisure
LAWN AND GARDEN,Home
POULTRY,Perishable
FROZEN FOODS,Non-perishable food
CLEANING,Home
BREAD/BAKERY,Perishable
GROCERY I,Non-perishable food
GROCERY II,Non-perishable food
BEVERAGES,Non-Alcoholic beverages
